Tract,Pop_Tot,Pop_18,%White,%Black,%Hispanic_Latino,%Asian,%Other,%Mixed,%Edu_hs,%Edu_bac,J_Tot,J_W_1,J_B_1,J_W_2,J_B_2,J_B_3,Median_Inc,Agg_Inc,M_Age_Wor,M_Age_All,Transit_all,Perc_Drive,Perc_Transit_all,Perc_Bus,Perc_Subway
36061022700,5218,4423,20.85090072824837,32.82866998850134,36.2974319662706,5.289382905327711,0.40245304714449975,4.331161364507475,78.90572009947999,45.51209586253674,2890,1270,833,546,102,139,56818,188765900.0,37.6,37.6,2348,2.288165892027172,83.94708616374687,5.791919914193779,72.25598855917053
36061023100,6807,5877,15.131482297634788,38.01968561774643,41.9714999265462,2.6737182312325545,0.22036139268400176,1.9832525341560159,78.96886166411434,35.17100561510975,4492,1818,925,872,324,553,50149,207458800.0,34.9,35.7,3477,10.488408732838172,78.25793382849426,7.359891964888589,67.34188611298671
36061023801,6354,5626,37.86591123701605,7.932011331444759,8.105130626377086,42.16241737488197,0.28328611898017,3.6512433112999685,93.26341983647352,72.23604692499111,3169,2342,131,476,53,167,98636,392748000.0,37.2,38.3,2642,6.6001287830006445,85.06117192530586,0.7405022537025112,83.29040566645203
36061023802,6086,5194,37.24942490962865,16.151823858034835,17.877094972067038,26.04337824515281,0.0,2.6782780151166614,86.5806700038506,49.0180978051598,2244,1501,241,438,0,64,108889,260468900.0,41.3,42.7,1740,12.064343163538874,77.7479892761394,2.100089365504915,69.66041108132261
36061024200,5003,3487,4.597241655006996,55.146911852888266,37.95722566460124,2.298620827503498,0.0,0.0,73.61628907370232,18.26785202179524,1922,518,880,355,0,169,25773,88409000.0,34.3,30.3,1480,8.553326293558607,78.14149947201689,7.9197465681098205,65.73389651531151
36061025700,4625,3688,34.659459459459455,39.97837837837837,16.043243243243243,6.162162162162162,0.0,3.1567567567567565,90.91648590021691,60.24945770065075,2746,1497,398,566,23,262,79722,230680600.0,38.7,33.8,2081,9.348546190651454,76.59182922340817,4.048582995951417,71.29186602870813
36061025900,3731,2908,16.83194853926561,43.12516751541142,31.868131868131865,4.529616724738676,0.32162958992227286,3.323505762530153,92.98486932599724,58.63136176066025,2379,1219,453,471,57,179,63807,157378900.0,41.4,39.2,1668,10.56701030927835,71.64948453608247,2.9639175257731956,68.68556701030928
36061006600,11839,10569,51.043162429259226,11.631049919756736,16.251372582143762,18.295464143931074,0.0,2.778950924909198,89.942284038225,59.03112877282619,7557,4948,719,1470,328,92,80797,838806700.0,32.1,34.1,3793,9.292210359826019,49.99340977988665,6.168446026097272,41.22841702912877
36061006800,7876,7575,60.85576434738446,9.865413915693246,11.338242762823768,17.877094972067038,0.0,0.06348400203148806,100.0,67.44554455445545,4960,3486,309,1096,0,69,128491,773074000.0,29.8,30.1,2462,3.7298387096774195,49.63709677419355,2.459677419354839,46.75403225806451
36061008200,3241,2965,61.95618636223388,2.375809935205184,10.27460660290034,20.85775995063252,2.283245911755631,2.252391237272447,98.1450252951096,81.5177065767285,2418,1811,120,448,0,39,141141,452113000.0,40.0,43.2,741,7.2147651006711415,31.08221476510067,4.991610738255034,21.098993288590602
36061008400,1746,1607,52.57731958762887,1.8327605956471937,8.190148911798396,36.02520045819015,0.3436426116838488,1.0309278350515463,99.25326695706285,82.51400124455508,1291,988,78,190,35,0,158750,169542700.0,32.8,31.5,599,1.8010963194988252,46.90681284259984,4.22866092404072,38.13625685199687
36061001600,6968,6375,16.704936854190585,1.9087256027554536,1.8082663605051663,78.04247990815155,0.5740528128587831,0.9615384615384616,66.65098039215687,38.19607843137255,3456,1723,982,563,77,111,46729,243916900.0,34.4,43.4,1655,2.949061662198391,49.29997021149836,3.306523681858802,45.278522490318736
36061002100,6666,5038,72.06720672067208,5.685568556855686,9.99099909990999,10.171017101710172,0.0,2.085208520852085,97.30051607780865,87.81262405716555,3981,2668,244,1010,52,7,250001,1049814200.0,37.1,33.7,2335,4.991177211998991,58.86059994958407,0.0,57.65061759516007
36061002800,6765,5610,33.02291204730229,15.96452328159645,33.83592017738359,15.32889874353289,0.0,1.8477457501847747,85.72192513368984,45.27629233511586,3305,1548,525,1003,89,140,44199,260009500.0,35.5,38.9,2156,6.326405867970659,65.89242053789731,18.24572127139364,46.82151589242054
36061001300,4455,4001,62.603815937149264,3.928170594837262,9.427609427609427,17.62065095398429,1.9528619528619526,4.4668911335578,98.7003249187703,87.72806798300425,3456,2712,113,485,69,77,171173,533233000.0,35.2,34.0,1886,4.899645808736717,55.66706021251476,0.29515938606847697,52.27272727272727
36061001402,2941,2790,28.051683100986057,5.5423325399523975,31.58789527371642,29.955797347840868,0.0,4.8622917375042505,71.64874551971326,37.8494623655914,1455,686,438,245,8,78,27355,109271200.0,33.7,41.0,1070,4.628330995792426,75.03506311360448,1.4726507713884993,73.56241234221599
36061002201,6565,5842,21.096725057121095,11.546077684691545,44.143183549124146,20.63975628332064,0.0,2.5742574257425743,82.09517288599795,29.493324204039713,2880,1052,714,770,137,207,30703,166909500.0,33.0,39.5,1943,12.777777777777777,67.46527777777777,5.3125,61.736111111111114
36061003001,3815,3539,54.626474442988204,5.6094364351245085,19.580602883355176,13.892529488859765,0.0,6.290956749672345,93.92483752472451,74.00395591975133,2690,1635,260,570,48,177,70057,257575900.0,30.1,29.7,1448,0.45011252813203295,54.31357839459865,3.225806451612903,50.67516879219804
36061003100,2525,2392,54.25742574257426,9.425742574257425,9.782178217821782,23.84158415841584,0.3564356435643565,2.3366336633663365,93.85451505016722,42.80936454849498,1400,854,229,317,0,0,166786,184158900.0,28.0,22.9,657,3.416856492027335,49.88610478359909,4.403948367501898,43.432042520880785
36061003400,6569,6162,59.27842898462475,3.1968336124219823,22.925863906226216,11.736946262749278,0.0,2.8619272339777746,91.20415449529374,63.06394027913015,4266,3020,250,996,0,0,81541,366208300.0,30.0,31.5,2812,5.2464616886285995,68.61883845778428,6.1981454367984385,61.51781356759395
36061029900,3737,2883,2.675943270002676,20.176612255820174,76.18410489697618,0.24083489430024083,0.3746320578003747,0.34787262510034783,59.382587582379465,18.314255983350677,1258,264,495,225,8,266,19189,50583500.0,43.0,43.7,848,19.34673366834171,71.0217755443886,18.927973199329983,51.507537688442206
36061031703,5783,3857,68.90887082828982,0.9856475877572194,6.62286010721079,19.885872384575478,0.2420888812035276,3.3546602109631682,97.433238268084,81.92896033186415,2925,2174,192,559,0,0,250001,763557100.0,39.9,36.1,1285,8.040730337078651,45.11938202247191,3.335674157303371,40.484550561797754
36061019800,2645,2213,19.735349716446123,46.805293005671075,18.525519848771268,8.35538752362949,3.5916824196597354,2.9867674858223063,82.60280162675102,49.118843199277,1211,739,181,243,25,23,76912,126687700.0,38.2,38.1,913,7.441471571906355,76.33779264214047,11.872909698996656,64.4648829431438
36061001200,4168,3441,49.32821497120921,2.495201535508637,29.030710172744723,17.130518234165066,0.0,2.015355086372361,81.05201976169718,44.20226678291194,1885,1031,339,278,15,222,53669,182579300.0,42.4,45.1,1067,14.441416893732969,58.147138964577664,7.029972752043596,49.155313351498634
36061001401,3024,2523,68.22089947089947,3.2407407407407405,8.796296296296296,15.674603174603174,0.26455026455026454,3.802910052910053,95.83828775267538,69.48077685295283,1639,1235,92,246,36,30,103750,221639400.0,45.5,47.8,881,10.037174721189592,54.58488228004956,6.133828996282528,47.893432465923176
36061001501,7398,6445,59.93511759935117,3.5279805352798053,7.150581238172479,25.520410921870777,1.4868883482022168,2.379021357123547,92.70752521334367,60.620636152055866,3985,2756,453,646,31,99,101037,585275200.0,40.2,43.1,1838,9.116091664568119,46.285570385293376,0.0,45.02644170234198
36061004300,3968,3668,54.6875,0.5040322580645161,17.767137096774192,24.798387096774192,0.0,2.242943548387097,90.70338058887677,72.46455834242094,2441,1608,218,496,50,69,74877,294385900.0,34.5,35.9,1575,3.5876288659793816,64.94845360824742,3.0515463917525776,58.76288659793815
36061004900,4404,3973,78.29246139872843,2.633969118982743,7.674841053587647,9.900090826521344,0.0,1.4986376021798364,97.382330732444,76.3654669015857,2880,2010,251,553,38,28,96287,545630800.0,33.9,36.4,1465,5.6048244058176655,51.96878325647393,0.6030507272082298,49.41468605888613
36061003300,5224,4052,76.49310872894334,2.0482388973966312,4.3644716692189895,13.361408882082696,0.36370597243491576,3.3690658499234303,97.38400789733464,85.31589338598224,3061,1843,132,963,91,32,223438,990959800.0,41.5,39.4,1517,5.91952111739275,50.448952444296644,1.995344196873961,45.42733621549717
36061003602,3212,3124,62.14196762141968,9.744707347447074,13.542963885429637,11.768368617683686,1.5566625155666252,1.2453300124533,89.37259923175415,57.93854033290653,2011,1481,154,292,6,78,88594,174187800.0,33.5,35.0,1105,4.56140350877193,55.388471177944865,2.656641604010025,50.877192982456144
36061004800,6230,5777,71.7817014446228,2.9695024077046552,7.576243980738363,14.510433386837882,1.2841091492776886,1.8780096308186196,98.40747792972131,66.2108360740869,3980,2824,178,893,55,30,147500,589041200.0,34.5,33.2,2147,3.172166794576618,54.92453312867741,7.521105141980046,46.53364031721668
36061011800,8986,8015,80.06899621633652,0.34498108168261743,6.031604718450924,13.131537947918986,0.0,0.42288003561095033,99.16406737367436,81.32252027448534,5559,3843,289,1378,0,49,141667,1285038400.0,36.0,40.2,3036,4.892966360856269,54.61413923367512,11.566828566288901,41.48228098578881
36061015900,9517,8394,75.84322790795419,3.1417463486392774,6.756330776505201,10.791215719239256,1.3134391089629085,2.15404013869917,97.28377412437456,84.47700738622825,5749,4565,64,985,28,107,127969,1095806800.0,42.8,50.1,3307,10.031960227272728,58.71803977272727,5.379971590909091,50.24857954545454
36061024500,14717,12239,8.588706937555209,10.44370455935313,78.18848950193653,2.3034585853095058,0.0,0.4756404158456207,68.19184573903097,26.08873273960291,7867,1994,2971,1423,500,979,49118,317369800.0,34.0,33.8,5845,7.515822784810126,77.07014767932489,16.28428270042194,59.20358649789029
36061002000,4586,3496,2.1151330135194066,18.774531181857828,55.84387265590929,21.718273004797208,0.0,1.5481901439162669,61.72768878718535,5.921052631578947,1250,254,425,362,86,123,16653,67914000.0,44.4,39.8,837,7.821698906644239,70.39529015979815,27.333894028595456,41.96804037005887
36061003900,6931,5268,77.6222767277449,3.4482758620689653,8.050786322320011,6.925407589092483,0.8656759486365604,3.0875775501370653,95.9946848899013,83.7129840546697,3775,2694,8,1009,18,46,207064,1086221100.0,39.0,37.7,1626,5.076838638858398,44.62129527991218,0.0,39.21514818880351
36061000100,0,0,,,,,,,,,0,0,0,0,0,0,-666666666,-666666666.0,-666666666.0,-666666666.0,0,,,,
36061004100,7997,7499,34.02525947230211,0.6877579092159559,5.201950731524321,57.121420532699766,1.2879829936226086,1.6756283606352382,73.7831710894786,50.460061341512194,5238,2622,1010,1010,14,582,85000,452100100.0,32.7,34.7,2725,6.524271844660194,52.9126213592233,1.2427184466019419,51.41747572815534
36061022600,4954,4045,17.25878078320549,53.83528461849011,19.84255147355672,3.0682276947920872,1.1909568025837707,4.804198627371821,82.64524103831891,40.56860321384425,2287,1199,461,416,90,121,51074,175135600.0,37.3,35.5,1567,10.580819450697884,70.55380459252589,3.2417829806393517,63.9801891040072
36061026500,7951,6913,31.56835618161238,4.3013457426738775,61.51427493397057,1.3960508112187147,0.2766947553766822,0.9432775751477801,81.59988427600173,46.17387530739187,4611,2059,1145,763,155,489,91004,287396900.0,34.6,36.6,3418,10.687691633815156,74.85764345159878,9.724047306176084,64.80508103372755
36061003800,8927,8704,59.65049848773384,14.148090063851237,11.123557746163325,14.428139352526046,0.04480788618796908,0.6049064635375826,89.78630514705883,62.81020220588235,5616,3975,646,816,0,179,67036,517026700.0,30.3,31.1,2724,1.7336907953529939,48.68632707774799,2.1268990169794457,46.14834673815907
36061005800,4315,3916,65.65469293163385,0.0,10.359212050984937,16.176129779837776,3.360370799536501,4.449594438006953,97.93156281920326,90.27068437180796,3267,2320,120,777,0,50,207708,737276100.0,34.1,33.7,1779,3.298397040690505,54.839704069050555,0.5856966707768188,49.50678175092478
36061008800,7416,6572,65.64185544768068,1.4023732470334414,3.856526429341963,24.838187702265373,2.063106796116505,2.197950377562028,96.91113816189898,85.2251978088862,4757,3552,132,832,69,172,126788,710437500.0,33.0,40.8,1534,10.44776119402985,32.24721463107,3.5947025436199285,23.481185621189827
36061012000,3144,2762,84.44656488549617,6.520356234096693,5.502544529262086,3.5305343511450387,0.0,0.0,97.24837074583635,78.60246198406952,1607,1244,47,289,0,27,199201,553566400.0,45.6,55.7,583,10.14312383322962,36.27878033602987,3.609209707529558,31.300560049782206
36061015500,10290,8869,79.52380952380952,1.467444120505345,3.3527696793002915,13.867832847424685,0.0,1.7881438289601554,99.71811929191567,85.45495546284812,6115,4694,257,1164,0,0,129779,1303426000.0,40.1,43.0,3761,5.0,63.104026845637584,5.436241610738255,54.530201342281885
36061016600,6377,5355,24.63540849929434,11.588521248235848,57.48784694997647,4.829857299670691,0.6115728398933669,0.8467931629292771,75.92903828197946,33.81886087768441,3132,1451,704,660,104,213,40402,174743400.0,33.5,34.1,2292,4.704737183646982,74.36729396495781,8.72809863724854,64.4711226476314
36061016700,6189,5060,75.10098561964776,0.58167716917111,6.64081434803684,12.441428340604297,0.0,5.23509452253999,98.63636363636363,86.56126482213439,3648,3045,109,460,19,15,201250,952864200.0,43.1,44.0,2359,7.785272625070264,66.30129286115796,5.059021922428331,59.359190556492415
36061018100,8496,7459,62.46468926553672,11.275894538606403,16.47834274952919,6.191148775894539,1.4830508474576272,2.106873822975518,93.61844751307146,68.26652366268937,4274,3259,189,599,174,53,96429,775067900.0,42.4,49.5,3043,4.422087037903603,71.1979410388395,7.7678989237248475,61.65184838558727
36061020901,3511,2819,6.209057248647109,33.722586157789806,46.42551979493022,4.585588151523782,0.5411563657077756,8.51609228140131,82.05037247250799,20.290883291947498,1301,519,232,354,101,95,30208,70956900.0,39.8,39.6,1006,5.380476556495004,77.32513451191392,21.2913143735588,56.033820138355104
36061022302,3175,2673,8.062992125984252,16.125984251968504,54.39370078740158,16.37795275590551,1.9842519685039368,3.0551181102362204,79.46127946127946,34.792368125701465,1487,596,324,425,49,93,23527,77587000.0,33.0,31.8,1188,2.8551532033426184,82.72980501392759,24.930362116991645,57.799442896935936
36061025300,13572,11243,12.849985263778368,3.264073091659299,81.41025641025641,1.6357206012378427,0.0,0.8399646330680812,64.76918971804679,29.69847905363337,7251,1848,2803,1219,543,838,55786,249152900.0,32.3,32.1,4743,10.451895043731778,69.1399416909621,3.7900874635568513,65.34985422740525
36061004200,5384,5128,59.49108469539376,5.720653789004458,9.751114413075781,22.288261515601786,0.0,2.74888558692422,97.62090483619345,40.09360374414976,2675,1558,441,622,0,54,148839,372820500.0,30.3,21.8,1296,6.982067913010301,49.44677603967951,5.22701259061427,39.374284624189244
36061005700,2756,2417,86.13933236574745,2.0682148040638606,0.9796806966618287,6.059506531204644,2.358490566037736,2.39477503628447,97.60033098882913,88.99462143152668,1656,1374,61,204,17,0,183810,435451200.0,35.1,37.6,1054,4.787878787878788,63.87878787878788,2.3030303030303028,61.151515151515156
36061008700,6556,6070,74.19158023184869,1.7998779743746185,10.448444173276387,9.517998779743746,1.174496644295302,2.867602196461257,98.41845140032949,87.39703459637562,5080,3659,136,1121,0,164,177188,993978900.0,34.8,36.6,2832,6.805752481263926,57.36277091351023,2.207818513267166,54.142191614340696
36061027100,8806,7458,33.72700431523961,2.032704973881444,61.333181921417214,2.9071087894617307,0.0,0.0,79.49852507374632,44.676857066237595,4834,2165,1025,951,428,265,72596,245258200.0,35.1,37.8,3067,12.598944591029024,67.43623570800352,7.9155672823219,59.168865435356196
36061030300,4535,3707,35.8103638368247,5.049614112458655,52.63506063947079,4.057331863285557,0.0,2.4476295479603087,82.84326949015376,48.23307256541678,2518,1376,479,408,71,184,70223,173048000.0,37.1,37.3,1687,9.307972480777012,68.27195467422096,4.734925131525698,61.3112100364225
36061030700,3920,3253,53.9795918367347,9.770408163265307,29.489795918367346,3.75,1.607142857142857,1.403061224489796,95.91146633876421,63.479864740239776,2429,1619,345,303,62,100,90714,217101200.0,41.2,41.8,1523,14.805520702634881,63.69719782517775,8.155583437892096,52.69761606022585
36061001002,5157,4213,1.8227651735505137,14.155516773317819,64.04886561954625,18.828776420399457,0.0,1.1440760131859609,67.57654877759316,9.779254687870875,1746,333,832,331,76,174,23230,67927400.0,38.4,44.7,811,0.9163802978235969,46.44902634593356,5.441008018327606,38.258877434135165
36061001800,6788,6217,28.7713612256924,5.4065998821449615,12.02121390689452,45.74248674130819,4.419563936358279,3.6387743076016497,68.90783336014155,36.94708058549139,3839,1943,854,635,141,266,50568,232570300.0,32.9,37.0,1852,9.871018689128718,48.749670966043695,4.869702553303501,43.24822321663596
